CPU,Memory,Committed VM,Free Physical Mem,Load Avg,Total Swap,Free swap,used swap,No of Read,Read Bytes,No of Writes,Write Bytes,Total disk space,Used disk space,Free disk space,File count,Total thread count,Daemon thread count,Peak thread count,Running thread count,Rx-bytes,RX-dropped,Rx-error,Rx-frames,Rx-overruns,Rx-packets,Speed,TX-Bytes,TX-Carrier,TX-Collisions,TX-Dropped,TX-Errors,TX-Overruns,TX-Packets
46,95,5447,406,177.92,959,785,18.14,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,636182196,0,0,0,0,472562,-1,36828902,0,0,0,0,0,290273
43,95,5447,392,163.83,959,785,18.14,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,637680643,0,0,0,0,473700,-1,36896189,0,0,0,0,0,290907
57,95,5447,378,151.11,959,785,18.14,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,640266551,0,0,0,0,475706,-1,37082103,0,0,0,0,0,292102
40,95,5447,362,139.33,959,785,18.14,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,640303805,0,0,0,0,475758,-1,37104261,0,0,0,0,0,292156
53,97,5447,259,128.49,959,785,18.14,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,641189732,0,0,0,0,476511,-1,37163524,0,0,0,0,0,292633
53,98,5447,189,118.84,959,785,18.14,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,643044879,0,0,0,0,478189,-1,37391408,0,0,0,0,0,294087
52,98,5447,143,109.65,959,785,18.14,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,643877470,0,0,0,0,479108,-1,37567062,0,0,0,0,0,294919
46,97,5447,205,101.11,959,785,18.14,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,644392286,0,0,0,0,479673,-1,37654431,0,0,0,0,0,295452
31,97,5447,267,93.09,959,785,18.14,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,644393747,0,0,0,0,479695,-1,37656594,0,0,0,0,0,295475
36,96,5447,303,86.04,959,785,18.14,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,644395860,0,0,0,0,479719,-1,37660729,0,0,0,0,0,295498
31,95,5447,354,79.15,959,785,18.14,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,644396388,0,0,0,0,479727,-1,37661481,0,0,0,0,0,295506
33,95,5447,391,72.97,959,785,18.14,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,644397768,0,0,0,0,479744,-1,37664469,0,0,0,0,0,295524
39,94,5447,430,67.52,959,785,18.14,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,644398661,0,0,0,0,479755,-1,37665937,0,0,0,0,0,295536
32,95,5447,415,62.28,959,785,18.14,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,644401801,0,0,0,0,479795,-1,37672645,0,0,0,0,0,295583
33,95,5447,354,57.29,959,785,18.14,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,644402434,0,0,0,0,479804,-1,37673624,0,0,0,0,0,295593
42,96,5447,308,52.94,959,785,18.14,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,644404012,0,0,0,0,479823,-1,37677067,0,0,0,0,0,295615
32,96,5447,276,48.86,959,785,18.14,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,644404934,0,0,0,0,479835,-1,37678423,0,0,0,0,0,295628
34,97,5447,263,45.11,959,785,18.14,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,644408231,0,0,0,0,479874,-1,37684309,0,0,0,0,0,295672
36,96,5447,284,41.58,959,785,18.14,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,644412061,0,0,0,0,479916,-1,37693211,0,0,0,0,0,295720
36,96,5447,317,38.33,959,785,18.14,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,644415808,0,0,0,0,479959,-1,37701876,0,0,0,0,0,295770
44,96,5447,340,35.66,959,785,18.14,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,644416367,0,0,0,0,479967,-1,37702717,0,0,0,0,0,295779
26,95,5447,379,32.96,959,785,18.14,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,644417821,0,0,0,0,479984,-1,37705784,0,0,0,0,0,295797
37,95,5447,405,30.32,959,785,18.14,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,644419596,0,0,0,0,480000,-1,37707797,0,0,0,0,0,295813
31,94,5447,443,27.97,959,785,18.14,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,644421823,0,0,0,0,480025,-1,37714466,0,0,0,0,0,295844
41,94,5447,471,25.89,959,785,18.14,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,644422677,0,0,0,0,480037,-1,37715814,0,0,0,0,0,295857
41,91,5447,687,23.98,959,785,18.14,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,644433750,0,0,0,0,480102,-1,37732523,0,0,0,0,0,295929
34,92,5447,599,22.62,959,785,18.14,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,644583259,0,0,0,0,480219,-1,37740292,0,0,0,0,0,295998
39,93,5447,531,21.05,959,785,18.14,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,644585887,0,0,0,0,480246,-1,37746060,0,0,0,0,0,296031
30,94,5447,450,19.36,959,785,18.14,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,644587561,0,0,0,0,480259,-1,37747439,0,0,0,0,0,296045
33,94,5447,423,17.89,959,785,18.14,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,644599912,0,0,0,0,480321,-1,37776635,0,0,0,0,0,296133
55,94,5447,425,16.7,959,785,18.14,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,647984909,0,0,0,0,482815,-1,37980996,0,0,0,0,0,297885
54,94,5447,442,15.68,959,785,18.14,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,652742310,0,0,0,0,486365,-1,38296204,0,0,0,0,0,300118
50,94,5447,499,14.59,959,785,18.14,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,652852335,0,0,0,0,486545,-1,38329195,0,0,0,0,0,300316
43,93,5447,565,13.82,959,785,18.14,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,652859416,0,0,0,0,486594,-1,38343416,0,0,0,0,0,300372
49,93,5447,548,12.95,959,785,18.14,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,654037892,0,0,0,0,487545,-1,38445602,0,0,0,0,0,301126
59,95,5447,373,12.15,959,785,18.14,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,655065978,0,0,0,0,488753,-1,38649637,0,0,0,0,0,302124
29,95,5447,347,11.42,959,785,18.14,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,655171082,0,0,0,0,488901,-1,38664256,0,0,0,0,0,302250
39,95,5447,402,10.59,959,785,18.14,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,655173881,0,0,0,0,488937,-1,38668647,0,0,0,0,0,302282
37,95,5447,413,9.82,959,785,18.14,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,655393072,0,0,0,0,489108,-1,38681234,0,0,0,0,0,302416
40,94,5447,443,9.27,959,785,18.14,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,655480629,0,0,0,0,489230,-1,38697735,0,0,0,0,0,302531
31,94,5447,477,8.77,959,785,18.14,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,655557788,0,0,0,0,489316,-1,38706291,0,0,0,0,0,302599
32,94,5447,452,8.47,959,785,18.14,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,655751570,0,0,0,0,489496,-1,38722699,0,0,0,0,0,302718
37,95,5447,379,7.95,959,785,18.14,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,655753752,0,0,0,0,489522,-1,38725890,0,0,0,0,0,302746
27,96,5447,293,7.31,959,785,18.14,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,655756740,0,0,0,0,489558,-1,38731243,0,0,0,0,0,302786
36,97,5447,269,6.81,959,785,18.14,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,655758116,0,0,0,0,489574,-1,38733429,0,0,0,0,0,302801
28,97,5447,227,6.34,959,785,18.14,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,655760823,0,0,0,0,489606,-1,38739439,0,0,0,0,0,302839
31,96,5447,311,6.15,959,785,18.14,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,655764848,0,0,0,0,489653,-1,38755617,0,0,0,0,0,302901
58,94,5447,464,5.98,959,785,18.14,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,656088977,0,0,0,0,490022,-1,38791780,0,0,0,0,0,303210
57,95,5447,410,5.74,959,785,18.14,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,656542379,0,0,0,0,490538,-1,38844654,0,0,0,0,0,303612
36,96,5447,343,5.28,959,785,18.14,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,657113590,0,0,0,0,491008,-1,38876432,0,0,0,0,0,303889
51,96,5447,302,5.5,959,785,18.14,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,657951094,0,0,0,0,491693,-1,38927380,0,0,0,0,0,304306
29,96,5447,319,5.22,959,785,18.14,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,657952018,0,0,0,0,491707,-1,38928696,0,0,0,0,0,304320
50,95,5447,356,5.04,959,785,18.14,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,657954990,0,0,0,0,491725,-1,38930999,0,0,0,0,0,304338
30,95,5447,403,4.8,959,785,18.14,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,657956504,0,0,0,0,491747,-1,38933445,0,0,0,0,0,304364
32,94,5447,448,4.49,959,785,18.14,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,657958133,0,0,0,0,491767,-1,38936714,0,0,0,0,0,304396
35,93,5447,500,4.13,959,785,18.14,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,657959368,0,0,0,0,491782,-1,38938723,0,0,0,0,0,304415
32,93,5447,548,3.88,959,785,18.14,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,657959856,0,0,0,0,491788,-1,38939547,0,0,0,0,0,304423
52,93,5447,513,3.73,959,785,18.14,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,658612476,0,0,0,0,492343,-1,38983249,0,0,0,0,0,304771
60,95,5447,417,3.43,959,785,18.14,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,660724109,0,0,0,0,494022,-1,39124457,0,0,0,0,0,305847
46,95,5447,362,3.48,959,785,18.14,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,661446001,0,0,0,0,494652,-1,39311933,0,0,0,0,0,306318
64,98,5447,170,3.52,959,785,18.14,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,663739260,0,0,0,0,496602,-1,39498603,0,0,0,0,0,307522
48,98,5447,183,3.4,959,785,18.14,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,664369534,0,0,0,0,497154,-1,39555501,0,0,0,0,0,307882
48,98,5447,130,3.37,959,785,18.14,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,664585718,0,0,0,0,497425,-1,39619006,0,0,0,0,0,308152
67,98,5447,129,3.26,959,785,18.14,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,665357685,0,0,0,0,498327,-1,39749215,0,0,0,0,0,308845
50,97,5447,201,3.48,959,785,18.14,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,665930498,0,0,0,0,498977,-1,39834561,0,0,0,0,0,309307
56,98,5447,148,3.84,959,785,18.14,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,666423990,0,0,0,0,499558,-1,39890887,0,0,0,0,0,309685
55,97,5447,249,3.85,959,785,18.14,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,666671779,0,0,0,0,499947,-1,39946116,0,0,0,0,0,309962
62,97,5447,204,4.1,959,785,18.14,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,667106502,0,0,0,0,500401,-1,39985178,0,0,0,0,0,310185
59,98,5447,131,4.1,959,785,18.14,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,667966148,0,0,0,0,501165,-1,40057436,0,0,0,0,0,310644
57,98,5447,157,3.93,959,767,20.02,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,668209581,0,0,0,0,501507,-1,40099774,0,0,0,0,0,310893
43,98,5447,150,3.77,959,767,20.02,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,668435111,0,0,0,0,501795,-1,40134741,0,0,0,0,0,311087
53,98,5447,142,3.63,959,765,20.23,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,668636747,0,0,0,0,502133,-1,40204487,0,0,0,0,0,311335
44,98,5447,151,3.58,959,764,20.33,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,668668303,0,0,0,0,502328,-1,40296357,0,0,0,0,0,311495
44,97,5447,194,3.53,959,764,20.33,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,668689142,0,0,0,0,502433,-1,40467082,0,0,0,0,0,311633
36,98,5447,156,3.57,959,762,20.54,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,668788055,0,0,0,0,502616,-1,40568094,0,0,0,0,0,311772
37,97,5447,197,3.44,959,762,20.54,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,668815890,0,0,0,0,502668,-1,40576265,0,0,0,0,0,311803
35,97,5447,220,3.33,959,762,20.54,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,668865464,0,0,0,0,502820,-1,40683095,0,0,0,0,0,311933
39,97,5447,268,3.14,959,762,20.54,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,668873158,0,0,0,0,502866,-1,40696116,0,0,0,0,0,311970
35,96,5447,319,3.13,959,762,20.54,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,668896963,0,0,0,0,502996,-1,40738002,0,0,0,0,0,312076
28,96,5447,313,3.04,959,762,20.54,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,668904677,0,0,0,0,503060,-1,40830300,0,0,0,0,0,312157
40,95,5447,417,2.96,959,762,20.54,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,668948730,0,0,0,0,503160,-1,40847110,0,0,0,0,0,312219
31,94,5447,462,2.96,959,762,20.54,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,668962886,0,0,0,0,503248,-1,40872078,0,0,0,0,0,312288
34,94,5447,443,3.2,959,762,20.54,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,669014023,0,0,0,0,503414,-1,40988759,0,0,0,0,0,312448
36,94,5447,435,3.19,959,762,20.54,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,669025271,0,0,0,0,503488,-1,41010129,0,0,0,0,0,312508
36,95,5447,352,3.49,959,762,20.54,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,669064477,0,0,0,0,503668,-1,41145141,0,0,0,0,0,312681
34,95,5447,371,3.37,959,762,20.54,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,669112668,0,0,0,0,503838,-1,41196381,0,0,0,0,0,312806
35,95,5447,354,3.26,959,762,20.54,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,669121844,0,0,0,0,503912,-1,41289085,0,0,0,0,0,312891
29,95,5447,382,3.16,959,762,20.54,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,669169641,0,0,0,0,504027,-1,41316404,0,0,0,0,0,312968
38,94,5447,438,3.15,959,762,20.54,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,669197214,0,0,0,0,504184,-1,41363056,0,0,0,0,0,313085
30,93,5447,502,3.06,959,762,20.54,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,669218735,0,0,0,0,504304,-1,41403386,0,0,0,0,0,313175
28,93,5447,542,2.89,959,762,20.54,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,669228830,0,0,0,0,504360,-1,41419446,0,0,0,0,0,313215
30,94,5447,482,2.9,959,762,20.54,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,669243596,0,0,0,0,504423,-1,41507686,0,0,0,0,0,313298
34,95,5447,407,2.75,959,762,20.54,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,669274776,0,0,0,0,504493,-1,41522807,0,0,0,0,0,313350
33,95,5447,369,2.61,959,762,20.54,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,669311516,0,0,0,0,504649,-1,41567702,0,0,0,0,0,313463
41,95,5447,350,2.56,959,762,20.54,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,669319370,0,0,0,0,504710,-1,41627921,0,0,0,0,0,313544
38,95,5447,389,2.67,959,762,20.54,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,669366767,0,0,0,0,504857,-1,41758397,0,0,0,0,0,313692
34,94,5447,440,2.54,959,762,20.54,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,669405059,0,0,0,0,504934,-1,41778041,0,0,0,0,0,313739
38,94,5447,458,2.74,959,762,20.54,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,669427346,0,0,0,0,505037,-1,41880624,0,0,0,0,0,313845
32,94,5447,495,2.76,959,762,20.54,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,669474361,0,0,0,0,505195,-1,41925754,0,0,0,0,0,313958
31,94,5447,459,2.78,959,762,20.54,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,669490568,0,0,0,0,505289,-1,41954399,0,0,0,0,0,314028
44,95,5447,376,2.72,959,762,20.54,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,669543023,0,0,0,0,505455,-1,42068085,0,0,0,0,0,314176
30,96,5447,342,2.58,959,762,20.54,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,669562893,0,0,0,0,505570,-1,42104822,0,0,0,0,0,314259
40,96,5447,339,2.61,959,762,20.54,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,669581339,0,0,0,0,505662,-1,42198520,0,0,0,0,0,314358
32,95,5447,422,2.8,959,762,20.54,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,669615257,0,0,0,0,505749,-1,42221054,0,0,0,0,0,314414
35,94,5447,449,2.66,959,762,20.54,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,669674482,0,0,0,0,505957,-1,42348358,0,0,0,0,0,314596
39,94,5447,467,2.61,959,762,20.54,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,669694486,0,0,0,0,506078,-1,42386190,0,0,0,0,0,314693
32,94,5447,468,2.48,959,762,20.54,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,669711164,0,0,0,0,506180,-1,42419840,0,0,0,0,0,314780
30,94,5447,476,2.6,959,762,20.54,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,669731352,0,0,0,0,506295,-1,42459575,0,0,0,0,0,314864
36,94,5447,467,2.55,959,762,20.54,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,669746534,0,0,0,0,506385,-1,42489519,0,0,0,0,0,314931
30,94,5447,479,2.59,959,762,20.54,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,669770894,0,0,0,0,506495,-1,42596786,0,0,0,0,0,315047
29,93,5447,548,2.46,959,762,20.54,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,669812556,0,0,0,0,506628,-1,42634681,0,0,0,0,0,315145
42,94,5447,448,2.82,959,762,20.54,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,669824324,0,0,0,0,506699,-1,42656212,0,0,0,0,0,315199
28,95,5447,396,2.76,959,762,20.54,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,669842955,0,0,0,0,506809,-1,42695762,0,0,0,0,0,315296
28,96,5447,317,2.7,959,762,20.54,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,669853113,0,0,0,0,506886,-1,42779094,0,0,0,0,0,315386
38,96,5447,338,3.04,959,762,20.54,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,669900878,0,0,0,0,507012,-1,42820173,0,0,0,0,0,315475
31,95,5447,379,2.88,959,762,20.54,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,669913763,0,0,0,0,507093,-1,42844292,0,0,0,0,0,315538
28,94,5447,427,2.97,959,762,20.54,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,669926117,0,0,0,0,507169,-1,42870408,0,0,0,0,0,315599
32,94,5447,476,2.89,959,762,20.54,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,669938661,0,0,0,0,507243,-1,42893913,0,0,0,0,0,315657
36,95,5447,410,2.74,959,762,20.54,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,669990513,0,0,0,0,507407,-1,43011033,0,0,0,0,0,315811
26,95,5447,348,2.6,959,762,20.54,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,669998236,0,0,0,0,507452,-1,43024750,0,0,0,0,0,315845
33,96,5447,344,2.63,959,762,20.54,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,670013578,0,0,0,0,507542,-1,43055602,0,0,0,0,0,315916
29,95,5447,385,2.5,959,762,20.54,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,670024961,0,0,0,0,507622,-1,43140966,0,0,0,0,0,316011
27,94,5447,437,2.46,959,762,20.54,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,670067763,0,0,0,0,507725,-1,43177893,0,0,0,0,0,316080
40,94,5447,432,2.42,959,762,20.54,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,670081762,0,0,0,0,507810,-1,43208313,0,0,0,0,0,316151
32,95,5447,389,2.31,959,762,20.54,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,670097939,0,0,0,0,507921,-1,43325620,0,0,0,0,0,316283
32,95,5447,362,2.28,959,762,20.54,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,670155026,0,0,0,0,508102,-1,43376205,0,0,0,0,0,316417
42,96,5447,332,2.5,959,762,20.54,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,670164537,0,0,0,0,508181,-1,43470942,0,0,0,0,0,316506
32,96,5447,295,2.54,959,762,20.54,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,670273568,0,0,0,0,508394,-1,43592078,0,0,0,0,0,316686
33,96,5447,302,2.66,959,762,20.54,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,670292504,0,0,0,0,508505,-1,43632121,0,0,0,0,0,316777
35,96,5447,331,2.85,959,762,20.54,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,670305965,0,0,0,0,508588,-1,43661964,0,0,0,0,0,316843
28,95,5447,386,2.94,959,762,20.54,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,670323942,0,0,0,0,508692,-1,43698200,0,0,0,0,0,316929
34,95,5447,414,3.02,959,762,20.54,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,670339524,0,0,0,0,508788,-1,43733068,0,0,0,0,0,317011
31,94,5447,435,2.86,959,762,20.54,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,670369794,0,0,0,0,508940,-1,43855691,0,0,0,0,0,317168
33,94,5447,487,3.03,959,762,20.54,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,670411848,0,0,0,0,509074,-1,43896304,0,0,0,0,0,317267
63,94,5447,465,3.27,959,762,20.54,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,670418477,0,0,0,0,509138,-1,43988160,0,0,0,0,0,317346
36,95,5447,396,3.49,959,762,20.54,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,670453760,0,0,0,0,509180,-1,43992350,0,0,0,0,0,317375
28,96,5447,302,3.61,959,762,20.54,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,670455025,0,0,0,0,509188,-1,43994060,0,0,0,0,0,317381
50,97,5447,245,3.56,959,762,20.54,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,670456160,0,0,0,0,509197,-1,43995470,0,0,0,0,0,317387
44,97,5447,218,3.76,959,762,20.54,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,670457574,0,0,0,0,509207,-1,43998457,0,0,0,0,0,317395
35,97,5447,222,3.86,959,762,20.54,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,670461963,0,0,0,0,509233,-1,44005899,0,0,0,0,0,317411
30,97,5447,232,3.63,959,762,20.54,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,670503585,0,0,0,0,509332,-1,44101952,0,0,0,0,0,317501
28,96,5447,280,3.5,959,762,20.54,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,670503936,0,0,0,0,509336,-1,44102266,0,0,0,0,0,317504
25,95,5447,349,3.38,959,762,20.54,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,670504725,0,0,0,0,509344,-1,44103186,0,0,0,0,0,317512
38,95,5447,421,3.43,959,762,20.54,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,670506507,0,0,0,0,509360,-1,44106062,0,0,0,0,0,317527
44,94,5447,444,3.55,959,762,20.54,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,670519566,0,0,0,0,509411,-1,44192255,0,0,0,0,0,317594
35,95,5447,374,3.75,959,762,20.54,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,670544202,0,0,0,0,509439,-1,44193461,0,0,0,0,0,317606
26,95,5447,358,3.45,959,762,20.54,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,670545709,0,0,0,0,509450,-1,44195467,0,0,0,0,0,317615
27,95,5447,381,3.41,959,762,20.54,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,670545709,0,0,0,0,509450,-1,44195467,0,0,0,0,0,317615
44,95,5447,379,3.22,959,762,20.54,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,670547929,0,0,0,0,509477,-1,44242726,0,0,0,0,0,317657
35,96,5447,303,3.04,959,762,20.54,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,670585604,0,0,0,0,509546,-1,44284926,0,0,0,0,0,317704
28,97,5447,237,3.2,959,762,20.54,-1,-1,-1,-1,805408768,65536,805343232,983166,46,23,34,26,670586984,0,0,0,0,509556,-1,44286958,0,0,0,0,0,317713
25,98,5447,171,3.26,959,762,20.54,-1,-1,-1,-1,805408768,61440,805347328,983166,46,23,34,26,670601200,0,0,0,0,509616,-1,44373855,0,0,0,0,0,317786
35,98,5447,173,3,959,762,20.54,-1,-1,-1,-1,805408768,61440,805347328,983166,46,23,34,26,670625081,0,0,0,0,509640,-1,44374834,0,0,0,0,0,317796
